bio_language,community,created_at,followers_count,from_user,is_art,is_education,is_feminist,is_media,is_politics,is_sports,macro_micro,mention_count,movement_in,name,negative,neutral,positive,retweet_count,tweets_count,user_description
en,4,2017-02-08 22:37:18,7444.0,DyanLondon444,0.0,0.0,0.0,0.0,0.0,0.0,macro,0,GrabYourWallet,DyanLondon444,1.0,4.0,0.0,16,5.0,God Country Military Constitution Family Followed by @ChuckNellis @HahnAmerica Congratulations America You Elected A Failure #GreatJob -  I am #TheResistance
da,4,2017-02-08 18:56:52,4729.0,Rosemont_Farm,0.0,0.0,0.0,0.0,0.0,0.0,macro,0,GrabYourWallet,Rosemont_Farm,0.0,1.0,2.0,2,3.0,don't blame me I voted for her
,4,,,,,,,,,,macro,0,GrabYourWallet,ItsKaraArnold,,,,21,,
,4,,,,,,,,,,macro,0,GrabYourWallet,sandyreynolds,,,,2,,
,4,,,,,,,,,,macro,0,GrabYourWallet,AnthonyJTropea,,,,37,,
en,4,2017-02-08 22:41:34,2143.0,MaryJoLA,1.0,0.0,0.0,1.0,0.0,0.0,macro,0,GrabYourWallet,MaryJoLA,0.0,2.0,0.0,4,2.0,"I make stuff for TV & the Web. Writer, Actor, Director, #Groundling, Darling, Lunatic. #BachelorNation! #TheResistance @MyFirstTimePod There is no spoon."
,4,,,,,,,,,,macro,0,GrabYourWallet,cgorski,,,,20,,
en,4,2017-02-08 20:22:58,2129.0,craigwilcox,0.0,0.0,0.0,0.0,0.0,0.0,macro,0,GrabYourWallet,craigwilcox,0.0,0.0,3.0,3,3.0,https://t.co/NJJz7UPyP5 founder. #OnlineMarketing for #progressive #causes #nonprofits.
,4,,,,,,,,,,macro,0,GrabYourWallet,Jennifer_Kiam,,,,2,,
en,4,2017-02-08 23:52:22,293.0,universallove,1.0,1.0,0.0,1.0,1.0,1.0,macro,0,GrabYourWallet,universallove,0.0,2.0,0.0,1,2.0,"Entrepreneur, Consultant and political activist, love music, politics and tennis..."
,4,,,,,,,,,,macro,0,GrabYourWallet,MiraInbar,,,,3,,
,4,,,,,,,,,,macro,0,GrabYourWallet,DemsAbroad,,,,8,,
,4,2017-02-06 16:11:30,333.0,fightn4all,,,,,,,macro,0,GrabYourWallet,fightn4all,0.0,2.0,2.0,2,4.0,
,4,,,,,,,,,,macro,0,GrabYourWallet,s_sharon_r,,,,2,,
en,4,2017-02-03 23:59:26,709.0,jodylouise,1.0,0.0,0.0,0.0,0.0,0.0,macro,0,GrabYourWallet,jodylouise,0.0,0.0,1.0,1,1.0,"living on the bridge between worlds, sorting out the maze of #culture, #language, #race and #faith. My book on privilege, race, & faith: https://t.co/ymZ0Aln2sU"
en,4,2017-02-05 17:13:26,117.0,AndiMarcus,0.0,0.0,0.0,1.0,0.0,0.0,macro,0,GrabYourWallet,AndiMarcus,0.0,1.0,0.0,2,1.0,"Entrepreneur, #bosslady, chef, polyglot and purveyor of all things tasty and chic. Also a writer, eonophile, Dragons' Den alum and worldly former expatriate. 🐔"
en,4,2017-02-09 03:38:08,4634.0,RebeccaAguilar,0.0,0.0,0.0,1.0,0.0,0.0,macro,0,GrabYourWallet,RebeccaAguilar,0.0,0.0,1.0,2,1.0,Freelance reporter | #Emmy award-winning TV reporter |@LatinaStyleMag #SocialMedia columnist | 50 awards/nominations |VP @SPJFW | Fmr @NAHJ VP/hablo #español
en,4,2017-02-04 10:20:51,182.0,ebethharper,1.0,0.0,0.0,1.0,0.0,0.0,macro,0,GrabYourWallet,ebethharper,0.0,1.0,0.0,3,1.0,"Expat, Writer, Photographer, and Passionate Explorer"
,4,2017-02-08 15:09:17,476.0,UrbanGoatherd,,,,,,,macro,0,GrabYourWallet,UrbanGoatherd,0.0,1.0,0.0,3,1.0,
,4,2017-02-04 00:19:06,62.0,woobieluv,,,,,,,macro,0,GrabYourWallet,woobieluv,1.0,0.0,0.0,16,1.0,
en,4,2017-02-08 04:20:06,672.0,ladylessons,1.0,1.0,0.0,0.0,0.0,0.0,macro,0,GrabYourWallet,ladylessons,1.0,0.0,0.0,4,1.0,"assistant professor of english and humanities, Reed College. early modern verse and music. inappropriate and unprofessional. angry lesbian."
en,4,2017-02-03 19:07:24,23.0,SusanLynnS,0.0,1.0,0.0,0.0,0.0,0.0,macro,0,GrabYourWallet,SusanLynnS,0.0,0.0,1.0,5,1.0,"Wife, mother, lawyer, multitasker"
en,4,2017-02-08 19:49:49,104.0,superbabymommy,0.0,0.0,0.0,0.0,0.0,0.0,macro,0,GrabYourWallet,superbabymommy,0.0,2.0,1.0,2,3.0,"Mommy to Super Babies.If you like what I have to say, double tap that follow. No conspiracy theories here. OAKLAND STRONG"
,4,,,,,,,,,,macro,0,GrabYourWallet,AantiqueLainie,,,,5,,
en,4,2017-02-09 01:52:12,4138.0,adjordan,0.0,0.0,0.0,0.0,0.0,0.0,macro,0,GrabYourWallet,adjordan,0.0,1.0,1.0,2,2.0,I've learned that you shouldn't go through life with a catcher's mitt on both hands; you need to be able to throw something back.          ~Maya Angelou
en,4,2017-02-09 03:33:46,49.0,sealoving77,0.0,0.0,1.0,0.0,0.0,0.0,macro,0,GrabYourWallet,sealoving77,5.0,13.0,11.0,3,29.0,Human being. Mexican-American. Mother. Daughter. Sister. Wife. Lover. Fighter. Liberal. Feminist. Bernie supporter. Welcomer of Refugees. No human is illegal.
,4,,,,,,,,,,macro,0,GrabYourWallet,hayley_nelson,,,,1,,
en,4,2017-02-08 20:05:44,2886.0,imperfctconcept,0.0,0.0,0.0,1.0,0.0,0.0,macro,0,GrabYourWallet,imperfctconcept,0.0,1.0,0.0,1,1.0,Business Writer | Youtuber | Globetrotter | helping a million women through entrepreneurship E: info@imperfectconcepts.com
en,4,2017-02-08 19:13:24,2158.0,MyVicariousLyfe,0.0,1.0,0.0,0.0,0.0,0.0,macro,0,GrabYourWallet,MyVicariousLyfe,0.0,1.0,0.0,3,1.0,"Katrice L. Mines, #editor of Atlanta Tribune. Mind lifter. Expert dreamer. World #traveler. Real. It's pronounced Kay-triss. Opinions are my own. #Editorstip"
,4,,,,,,,,,,macro,0,GrabYourWallet,SthrnBlueDot,,,,2,,
,4,,,,,,,,,,macro,0,GrabYourWallet,manndaraee,,,,6,,
de,4,2017-02-08 17:50:55,193.0,beachmom6881,0.0,1.0,0.0,0.0,0.0,0.0,macro,0,GrabYourWallet,beachmom6881,1.0,3.0,1.0,2,5.0,"Daughter, Sister, Mother, Teacher, MBA Independent Progressive Episcopalian All 📷s mine. ✝️🔯☪️☯️☮️ Lists=Block"
en,4,2017-02-05 19:55:34,897.0,joeygallo922,0.0,0.0,0.0,0.0,0.0,0.0,macro,0,GrabYourWallet,joeygallo922,0.0,1.0,0.0,1,1.0,Sometimes i just say whats on my mind.....  I am still #TheResistance done licking wounds from Nov. time to fight.
en,4,2017-02-08 16:35:41,264.0,fatalpunch,0.0,0.0,0.0,0.0,0.0,0.0,macro,0,GrabYourWallet,fatalpunch,0.0,1.0,0.0,1,1.0,✖️you believe in miracles?                                            ✖️not today.
,4,,,,,,,,,,macro,0,GrabYourWallet,Buffaloexpat,,,,5,,
,4,,,,,,,,,,macro,0,GrabYourWallet,WineOnWeeknites,,,,8,,
,4,2017-02-06 06:22:24,7.0,cosmexray,,,,,,,macro,0,GrabYourWallet,cosmexray,0.0,2.0,0.0,1,2.0,
en,4,2017-02-05 15:13:26,16353.0,LeftsideAnnie,0.0,0.0,0.0,0.0,0.0,0.0,macro,0,GrabYourWallet,LeftsideAnnie,1.0,2.0,2.0,1,5.0,"Sweary, pragmatic atheist pro-choice liberal. Fair warning: I say ""fuck"" a lot. Time to sharpen the National Razor. #ITMFA #NoWallNoBan"
en,4,2017-02-04 18:33:01,77954.0,theGrio,0.0,0.0,0.0,0.0,0.0,0.0,macro,0,GrabYourWallet,theGrio,0.0,1.0,0.0,2,1.0,TheGrio is a community devoted to perspectives that affect and reflect the African-American community. https://t.co/RlRlj6SHCo
,4,2017-02-09 02:24:19,4.0,AWD15,,,,,,,macro,0,GrabYourWallet,AWD15,0.0,1.0,1.0,1,2.0,
en,4,2017-02-04 17:16:19,525.0,NYer4HRC,0.0,0.0,0.0,0.0,0.0,0.0,macro,0,GrabYourWallet,NYer4HRC,0.0,1.0,0.0,3,1.0,Fired up. Ready to go.
,4,2017-02-05 22:31:21,3.0,NancyCulhane,,,,,,,macro,0,GrabYourWallet,NancyCulhane,1.0,0.0,0.0,1,1.0,
,4,,,,,,,,,,macro,0,GrabYourWallet,trowynt,,,,1,,
,4,,,,,,,,,,macro,0,GrabYourWallet,katcm245,,,,5,,
,4,,,,,,,,,,macro,0,GrabYourWallet,a_melruiz,,,,2,,
en,4,2017-02-09 01:20:54,464.0,LoriLorisuew,0.0,0.0,0.0,1.0,0.0,0.0,macro,0,GrabYourWallet,LoriLorisuew,3.0,6.0,3.0,1,12.0,"We must stand strongest when we feel our weakest! Writer. Problem solver. 💖animals/earth. Humanitarian, Activist, Free Thinker. Fightr 4 human rights. Tx 4Follo"
,4,,,,,,,,,,macro,0,GrabYourWallet,ladyblerd,,,,5,,
,4,,,,,,,,,,macro,0,GrabYourWallet,StephenGlahn,,,,4,,
en,4,2017-02-05 16:38:34,3395.0,Ringuette,0.0,1.0,0.0,0.0,0.0,0.0,macro,0,GrabYourWallet,Ringuette,0.0,1.0,1.0,2,2.0,"Human rights, civil liberties, education and economic justice for workers, women, migrants, dissidents & the underserved. Everywhere. Speaking just for me.#"
,4,,,,,,,,,,macro,0,GrabYourWallet,MickKime,,,,1,,
,4,,,,,,,,,,macro,0,GrabYourWallet,airlievh,,,,3,,
en,4,2017-02-08 22:47:03,3301.0,bspence5,0.0,0.0,0.0,0.0,0.0,0.0,macro,0,GrabYourWallet,bspence5,0.0,1.0,0.0,3,1.0,"Retired, Mother & Grandmother,loving it,thought had done time in vineyard but arrival of #Trump says still much work to be done #IMWITHHER,vote #HRC"
,4,2017-02-09 03:38:28,138.0,AmethystMimosa,,,,,,,macro,0,GrabYourWallet,AmethystMimosa,0.0,2.0,1.0,2,3.0,
,4,,,,,,,,,,macro,0,GrabYourWallet,LorialDavidson,,,,2,,
,4,,,,,,,,,,macro,0,GrabYourWallet,dianaaitchison,,,,4,,
,4,,,,,,,,,,macro,0,GrabYourWallet,AlwaysLake,,,,1,,
,4,2017-02-09 02:13:01,4.0,BulkPepper,,,,,,,macro,0,GrabYourWallet,BulkPepper,0.0,0.0,1.0,1,1.0,
en,4,2017-02-03 20:38:46,422.0,RickMalchow,1.0,0.0,0.0,0.0,0.0,0.0,macro,0,GrabYourWallet,RickMalchow,0.0,1.0,0.0,1,1.0,Data | Programming | Non-Profits | Democrat | Art
,4,,,,,,,,,,macro,0,GrabYourWallet,misscrisp,,,,2,,
,4,2017-02-08 17:28:07,3.0,wokeinfl,,,,,,,macro,0,GrabYourWallet,wokeinfl,0.0,1.0,0.0,1,1.0,
,4,,,,,,,,,,macro,0,GrabYourWallet,czerina,,,,1,,
en,4,2017-02-08 16:41:14,3219.0,SuzHaggerty,1.0,0.0,0.0,0.0,0.0,0.0,macro,0,GrabYourWallet,SuzHaggerty,0.0,1.0,1.0,2,2.0,Photographer
en,4,2017-02-08 21:21:41,266.0,AnnaNewallo,1.0,0.0,0.0,1.0,0.0,0.0,macro,0,GrabYourWallet,AnnaNewallo,0.0,1.0,0.0,3,1.0,"Producer, Writer. Rep'd by  @sharongracepjs @DGandBTweets"
en,4,2017-02-08 23:12:48,1086.0,shelbelle94,0.0,0.0,0.0,0.0,0.0,0.0,macro,0,GrabYourWallet,shelbelle94,0.0,0.0,2.0,1,2.0,"Author of THE MOMENT OF EVERYTHING, Grand Central Pub/Hachette. Nerd, Southern cook, mountain dweller, human of 2 big dogs and 4 cranky cats."
en,4,2017-02-06 16:43:34,5.0,Skpticl1247,0.0,0.0,0.0,0.0,0.0,0.0,macro,0,GrabYourWallet,Skpticl1247,0.0,2.0,0.0,2,2.0,"I love to explore, but I love my home in the mountains more."
,4,,,,,,,,,,macro,0,GrabYourWallet,annalecta,,,,1,,
en,4,2017-02-05 22:29:53,681.0,StevenSCGA,1.0,1.0,1.0,0.0,0.0,0.0,macro,0,GrabYourWallet,StevenSCGA,0.0,2.0,0.0,1,2.0,"Queer Dominican 🇩🇴 Bad and Boujee. Wesleyan U'15. Yale U Public Health Researcher. Science, Progressive Feminism, Music/Songwriting & Ratchetness."
en,8,2017-02-06 17:11:37,2079.0,MayIrmamay14,0.0,0.0,0.0,0.0,0.0,0.0,micro,0,GrabYourWallet,MayIrmamay14,0.0,19.0,1.0,0,20.0,ex-GOP #NevertRumpRepublican no more.Pro Israel.
en,8,2017-02-06 05:23:45,2677.0,tinkerbelledc,0.0,0.0,0.0,0.0,0.0,0.0,micro,0,GrabYourWallet,tinkerbelledc,0.0,5.0,1.0,0,6.0,he is not my president!  Resist!
en,8,2017-02-09 01:20:33,214.0,lynn0229,0.0,0.0,0.0,0.0,0.0,0.0,micro,0,GrabYourWallet,lynn0229,0.0,8.0,3.0,0,11.0,"""I fear all we have done is awakened a sleeping giant and filled him with terrible resolve"" I am #TheResistance!"
,8,2017-02-08 23:56:23,123.0,radar_below,,,,,,,micro,0,GrabYourWallet,radar_below,1.0,3.0,2.0,0,6.0,
en,8,2017-02-08 20:02:20,366.0,DickAllen3,0.0,0.0,0.0,0.0,0.0,0.0,micro,0,GrabYourWallet,DickAllen3,0.0,5.0,2.0,0,7.0,progressive thought leadership
,8,2017-02-06 00:42:47,1310.0,CorieCoquack2,,,,,,,micro,0,GrabYourWallet,CorieCoquack2,1.0,2.0,0.0,0,3.0,
,8,2017-02-08 19:23:57,36.0,Shar72015602,,,,,,,micro,0,GrabYourWallet,Shar72015602,1.0,1.0,0.0,0,2.0,
en,8,2017-02-08 19:15:03,415.0,primadonna001,0.0,0.0,0.0,0.0,0.0,0.0,micro,0,GrabYourWallet,primadonna001,1.0,4.0,0.0,2,5.0,no lists please - will block
en,8,2017-02-04 13:00:40,762.0,ruralteacherNY,0.0,0.0,0.0,0.0,0.0,0.0,micro,0,GrabYourWallet,ruralteacherNY,0.0,1.0,0.0,0,1.0,"I was born in a small town, went to school in a small town, and now I teach in that same small town! Doing what's right for KIDS is my passion."
en,8,2017-02-04 09:41:24,3874.0,Grtseeker,1.0,0.0,0.0,1.0,1.0,0.0,micro,0,GrabYourWallet,Grtseeker,0.0,1.0,0.0,4,1.0,"Political news junkie, music lover, liberal thinker, defender of public ed, believer that free speech is as necessary as air & a lie is a lie is a lie."
en,8,2017-02-08 23:57:59,1168.0,nutmeg3isme,0.0,1.0,0.0,1.0,1.0,0.0,micro,0,GrabYourWallet,nutmeg3isme,0.0,1.0,1.0,0,2.0,"Editor, book doctor, animal lover and volunteer. Passionate about conservation, politics & swearing. All views my own."
en,8,2017-02-09 01:08:15,1435.0,lasfca,0.0,0.0,0.0,0.0,0.0,0.0,micro,0,GrabYourWallet,lasfca,0.0,0.0,3.0,0,3.0,I am #TheResistance #Indivisible #Resist
en,8,2017-02-08 19:39:41,9322.0,flippable_org,0.0,0.0,0.0,0.0,0.0,0.0,micro,0,GrabYourWallet,flippable_org,0.0,0.0,1.0,60,1.0,"Let's turn our country blue by flipping seats in state legislatures, the House, and the Senate. Join our movement:"
en,8,2017-02-08 21:36:00,10509.0,wd5jlr,0.0,1.0,0.0,0.0,0.0,0.0,micro,0,GrabYourWallet,wd5jlr,0.0,2.0,0.0,0,2.0,"Anti religion, Anti morality, Pro Ethics, Pro Science, Pro Choice, Pro Pot. Retired Mathematician, Amateur Astronomer, Love Dogs, Navy Vet. Name is Chuck"
en,8,2017-02-05 17:48:48,148.0,maysapet,0.0,0.0,0.0,0.0,0.0,0.0,micro,0,GrabYourWallet,maysapet,0.0,1.0,0.0,5,1.0,"“You enter the forest at the darkest point, where there is no path. Where there is a path, it is someone else's, not your own. - Joseph Campbell"
en,8,2017-02-08 19:41:18,80.0,Adamgoesto11,0.0,0.0,0.0,0.0,0.0,0.0,micro,0,GrabYourWallet,Adamgoesto11,0.0,0.0,1.0,0,1.0,If I spoke prose you'd all find out I don't know what I talk about. That's why I mostly just retweet others.
en,8,2017-02-08 23:52:16,340.0,williamsl4,0.0,0.0,0.0,0.0,0.0,0.0,micro,0,GrabYourWallet,williamsl4,0.0,1.0,1.0,0,2.0,Proud American. Love is love. Equal rights for all. Time for action is now! We cannot let Trump or the GOP destroy our country!  Stay vigilant and stay focused!
en,8,2017-02-08 05:00:59,91.0,RandySF45,0.0,0.0,0.0,0.0,0.0,0.0,micro,0,GrabYourWallet,RandySF45,0.0,3.0,0.0,0,3.0,California First
nl,8,2017-02-05 18:57:01,3017766.0,TeenVogue,0.0,0.0,0.0,0.0,0.0,0.0,micro,0,GrabYourWallet,TeenVogue,0.0,1.0,0.0,345,1.0,Future tastemakers start here. Snapchat: teenvogue
en,8,2017-02-04 09:44:31,206.0,rsmiley_,0.0,0.0,0.0,0.0,0.0,0.0,micro,0,GrabYourWallet,rsmiley_,0.0,1.0,0.0,0,1.0,People are fed up with Trump - get his ass out of there#TheResistance #StrongerTogether #ScrewTrump
,8,2017-02-05 19:03:29,69.0,liveoakgrove,,,,,,,micro,0,GrabYourWallet,liveoakgrove,0.0,1.0,0.0,0,1.0,
en,8,2017-02-05 18:57:42,422.0,GummiCuir,0.0,0.0,0.0,0.0,0.0,0.0,micro,0,GrabYourWallet,GummiCuir,0.0,1.0,0.0,0,1.0,I like gummi & cuir. Gay/Liberal/Perv/Progressive/Atheist/Multi-national. Me:🇨🇦🇬🇧🇺🇸🏳️‍🌈 Hubby:🇹🇭🇺🇸🏳️‍🌈
,8,2017-02-05 19:10:36,126.0,KarenIwantweave,,,,,,,micro,0,GrabYourWallet,KarenIwantweave,0.0,2.0,1.0,0,3.0,
en,8,2017-02-05 19:00:30,662.0,imokx,0.0,0.0,0.0,0.0,0.0,0.0,micro,0,GrabYourWallet,imokx,0.0,1.0,0.0,0,1.0,"Innovation Assistant, @LegalRnD | @MsJDorg Fellow | Fmr. Legal Intern, @BKCHarvard | #InfoSec #Privacy | Tweets & spunky personality are my own. RT≠endorsement."
en,8,2017-02-05 18:59:16,451.0,KDHcharley,0.0,0.0,1.0,0.0,0.0,0.0,micro,0,GrabYourWallet,KDHcharley,0.0,1.0,0.0,0,1.0,MockingBird: Ask me about my Feminist agenda
en,8,2017-02-09 01:23:19,1115.0,Maryaclare,0.0,0.0,0.0,0.0,0.0,0.0,micro,0,GrabYourWallet,Maryaclare,3.0,1.0,4.0,1,8.0,"Atheist, Animal Rights and Human Rights supporter, eco-friendly and hates BS. Trolls take a hike - and calling me a Tree Hugger is fine by me."
en,8,2017-02-06 10:05:45,48.0,SilentKittyK,0.0,0.0,0.0,0.0,0.0,0.0,micro,0,GrabYourWallet,SilentKittyK,0.0,1.0,0.0,0,1.0,"Gamer with a passion for DA:O, DA2, ME, ME2 and ME3."
en,8,2017-02-06 01:10:54,135.0,notmypresidentU,0.0,0.0,0.0,0.0,0.0,0.0,micro,0,GrabYourWallet,notmypresidentU,0.0,3.0,0.0,0,3.0,Faithful to the resistance.
en,8,2017-02-08 03:52:07,66.0,ashmeads2,0.0,0.0,0.0,0.0,0.0,0.0,micro,0,GrabYourWallet,ashmeads2,0.0,1.0,0.0,0,1.0,"Fan. Loves hockey, democracy, and comics. Also loves apples. Views expressed are my own."
en,8,2017-02-08 11:40:45,2008.0,jsquaredink,0.0,0.0,0.0,0.0,0.0,0.0,micro,0,GrabYourWallet,jsquaredink,0.0,3.0,0.0,0,3.0,a book lover on two wheels with an alliteration addiction  @thereadingline #BookRide Global TV #TMSBookClub
en,8,2017-02-05 19:47:05,3455.0,romancntdrkside,0.0,0.0,0.0,1.0,0.0,0.0,micro,0,GrabYourWallet,romancntdrkside,0.0,1.0,1.0,0,2.0,"Embracing all written creatures of the night... Lip gloss wearing, coffee drinking, book lover and blogger with a love for alpha males and feisty heroines!"
,8,2017-02-05 19:03:58,1466.0,cre8ivetype,,,,,,,micro,0,GrabYourWallet,cre8ivetype,0.0,2.0,0.0,0,2.0,
en,8,2017-02-05 16:22:31,29.0,boycott_sexism,0.0,0.0,0.0,0.0,0.0,0.0,micro,0,GrabYourWallet,boycott_sexism,0.0,1.0,0.0,0,1.0,"Clapping back since the wee, disgusted hours of November 9, 2016. #nope #notbuyingit #boybye"
,8,,,,,,,,,,micro,0,GrabYourWallet,GrabYourWallet,,,,16,,
pl,8,2017-02-06 00:00:32,56.0,janegrey23,0.0,0.0,0.0,0.0,0.0,0.0,micro,0,GrabYourWallet,janegrey23,0.0,2.0,0.0,0,2.0,spoony.
en,8,2017-02-08 21:04:30,312.0,DMStevens,0.0,0.0,0.0,0.0,0.0,0.0,micro,0,GrabYourWallet,DMStevens,0.0,0.0,1.0,0,1.0,"IP, video, and broadband HW and SW.Troop leader for kickass Girl Scouts.Kansas"
en,8,2017-02-08 21:00:24,47753.0,anylaurie16,0.0,0.0,0.0,1.0,0.0,0.0,micro,0,GrabYourWallet,anylaurie16,1.0,0.0,2.0,12,3.0,"Standup. Late nite writer. Future Buddhist. CONAN: https://t.co/FMyX3iWdKq Podcast: Jackie & Laurie Show on iTunes, Book: Sh*tty Mom @Amazon"
en,8,2017-02-08 21:28:50,46589.0,HappyFeminist,0.0,0.0,0.0,0.0,0.0,0.0,micro,0,GrabYourWallet,HappyFeminist,0.0,5.0,1.0,3,6.0,"I won't always be happy, but I will fight for your right to be."
en,8,2017-02-05 19:32:38,327.0,NMPSeaWA,0.0,0.0,0.0,0.0,0.0,0.0,micro,0,GrabYourWallet,NMPSeaWA,0.0,1.0,0.0,0,1.0,LOTS of profanitySocially liberal yet fiscally conservative. I'm a fan of facts#lovetrumpshate#DeathToFascism #MyPussyGrabsBack #sassyandsnarky
en,8,2017-02-07 05:30:59,258.0,derrelldurrett,0.0,1.0,0.0,0.0,0.0,0.0,micro,0,GrabYourWallet,derrelldurrett,0.0,1.0,0.0,0,1.0,"Just another monkey trying to get through the day.FF science, science policy, economics, economic policy, human/civil rights, and the reporting that covers it"
en,8,2017-02-07 02:31:49,174.0,Snowdriftd,1.0,1.0,1.0,1.0,0.0,0.0,micro,0,GrabYourWallet,Snowdriftd,0.0,2.0,1.0,3,3.0,"Theatre director, writer, and producer. Ph.D. student at @GC_CUNY. Feminist. Chocolate lover and silent film fan."
en,8,2017-02-04 17:16:48,1413.0,Susan_A_Rogers,1.0,0.0,0.0,1.0,1.0,0.0,micro,0,GrabYourWallet,Susan_A_Rogers,0.0,1.0,0.0,1,1.0,"#Minister, #Writer, Employed in #MedEd. #JMU #Duke Love people, land of #Haiti. Political, Current Affairs Junkie. Better #photographer wannabe. #LGBT #VoteBlue"
en,8,2017-02-05 20:02:36,5698.0,The_Nonomiss,1.0,0.0,0.0,0.0,0.0,0.0,micro,0,GrabYourWallet,The_Nonomiss,0.0,1.0,0.0,0,1.0,Your one true drama queen. I'm not here to entertain you but to grand-remplace you. #TeamSelfcare
,8,2017-02-08 19:41:49,92.0,crdutcher,,,,,,,micro,0,GrabYourWallet,crdutcher,0.0,0.0,1.0,0,1.0,
,8,2017-02-08 16:30:17,79.0,salenamf,,,,,,,micro,0,GrabYourWallet,salenamf,1.0,1.0,2.0,0,4.0,
en,8,2017-02-05 19:38:58,24.0,VFell4,0.0,0.0,0.0,0.0,0.0,0.0,micro,0,GrabYourWallet,VFell4,0.0,1.0,0.0,0,1.0,Leo 🌌 Hufflewhore🌌 INFP 🌌 bi af 🌌 can be found sucking @klingonmeg's dick 🌌 Overwatch ID: Fell4#1365
en,8,2017-02-08 21:27:01,22838.0,GirlsGoneChild,0.0,0.0,0.0,0.0,0.0,0.0,micro,0,GrabYourWallet,GirlsGoneChild,0.0,1.0,0.0,4,1.0,one shaved leg
en,8,2017-02-05 19:43:43,1466.0,RebelMur,0.0,1.0,0.0,1.0,0.0,0.0,micro,0,GrabYourWallet,RebelMur,0.0,1.0,0.0,0,1.0,Obsessive reader & writer. Journalism teacher. Fighting mad.
,8,2017-02-05 19:09:52,25.0,CatfishDNA,,,,,,,micro,0,GrabYourWallet,CatfishDNA,0.0,1.0,0.0,0,1.0,
,8,2017-02-05 21:33:34,51.0,KathyWa98854598,,,,,,,micro,0,GrabYourWallet,KathyWa98854598,0.0,1.0,0.0,0,1.0,
en,8,2017-02-05 19:01:49,855.0,Graypets,0.0,1.0,0.0,0.0,0.0,0.0,micro,0,GrabYourWallet,Graypets,0.0,2.0,1.0,1,3.0,House Ravenclaw.  Spanish student.  Author wannabe.
en,8,2017-02-05 19:06:48,1062.0,sophievodka,1.0,0.0,0.0,0.0,0.0,0.0,micro,0,GrabYourWallet,sophievodka,0.0,1.0,0.0,0,1.0,☮♥When life gives you lemons add some sugar & vodka.Dream Job❤: #Burma Co-Founder @BGAN https://t.co/i8vZKttQ12… ☮♥ Day Job$$$$: Director - Finance & Tech
en,8,2017-02-06 02:47:15,423.0,timermanis,0.0,0.0,0.0,1.0,0.0,0.0,micro,0,GrabYourWallet,timermanis,0.0,1.0,0.0,0,1.0,"Writer, Repair Cafe Toronto organizer, newness junkie, bookworm, photography lover.  Instagram: jasontimermanis"
en,8,2017-02-05 20:43:09,24692.0,mikesbloggity,0.0,0.0,0.0,1.0,0.0,0.0,micro,0,GrabYourWallet,mikesbloggity,0.0,1.0,0.0,8,1.0,blogger of cool Canadian stories. Traveler. Author of @calgarybybike. Founder of @SocialWestCa.
en,8,2017-02-06 16:27:35,882.0,jules9293,0.0,1.0,0.0,0.0,0.0,0.0,micro,0,GrabYourWallet,jules9293,0.0,1.0,0.0,0,1.0,"Dog fanatic, animal & human rights advocate, chronic pain peer group leader, unintentional stunt woman, #spoonie, #puppycide research is my passion. #RESIST"
en,8,2017-02-08 16:58:07,294.0,TheeOtherBIll,1.0,0.0,0.0,0.0,0.0,0.0,micro,0,GrabYourWallet,TheeOtherBIll,0.0,2.0,1.0,0,3.0,"I am the artist formerly known as Jack Shet.  Retired rockabilly God, drummer, and wise guy."
en,8,2017-02-08 23:11:39,297.0,KEBelledonne,0.0,0.0,0.0,1.0,0.0,0.0,micro,0,GrabYourWallet,KEBelledonne,0.0,2.0,1.0,0,3.0,"Writer, food lover, wine lover, love lover. Author of Right Here Waiting &  Daniel & Erik's Super Fab Ultimate Wedding Checklist"
en,8,2017-02-05 21:00:35,242.0,dmedrek,0.0,0.0,0.0,0.0,0.0,0.0,micro,0,GrabYourWallet,dmedrek,0.0,2.0,1.0,0,3.0,"eDiscovery, AI & Cyber Security Advisor, Siberian Huskie & Foster Mom to Orphaned Elephants. #FemalePower #makeadifference #SaveTheElephants #childadvocacy"
,8,2017-02-05 19:10:27,219.0,kkeieith,,,,,,,micro,0,GrabYourWallet,kkeieith,0.0,1.0,0.0,0,1.0,
nl,8,2017-02-05 19:22:04,10191.0,MillennialWeek,0.0,0.0,0.0,0.0,0.0,0.0,micro,0,GrabYourWallet,MillennialWeek,0.0,1.0,0.0,0,1.0,"A week long event series convening Millennials in entrepreneurship, civic engagement and career development."
no,8,2017-02-05 20:06:04,305.0,sue_perwoman,0.0,0.0,0.0,0.0,0.0,0.0,micro,0,GrabYourWallet,sue_perwoman,0.0,1.0,0.0,0,1.0,Tastemaker. Formerly @synderelastory
en,8,2017-02-08 22:51:15,5948.0,HeatherOsborn,1.0,1.0,0.0,0.0,0.0,0.0,micro,0,GrabYourWallet,HeatherOsborn,0.0,0.0,1.0,0,1.0,"Freelance editor and publishing services provider. Pop culture fan. RPG video gamer. Romance junkie. Ninja Warrior addict. Yup, I'm a nerd."
en,8,2017-02-07 23:26:58,1043.0,kimmykatt00,0.0,0.0,0.0,0.0,0.0,0.0,micro,0,GrabYourWallet,kimmykatt00,0.0,1.0,0.0,0,1.0,Janet Jackson Enthusiast
